type,sequence,product_id,price,open_24h,volume_24h,low_24h,high_24h,volume_30d,best_bid,best_ask,side,time,trade_id,last_size
ticker,1294843842,WLUNA-USD,1.22,24.85,58585349.503,0.95,25.16,74433722.063,1.21,1.23,sell,2022-05-11T19:46:31.059850Z,8013709,345.262
ticker,1294843872,WLUNA-USD,1.23,24.85,58585389.991,0.95,25.16,74433762.551,1.22,1.23,buy,2022-05-11T19:46:31.324959Z,8013710,40.488
ticker,1294843918,WLUNA-USD,1.22,24.85,58585403.991,0.95,25.16,74433776.551,1.22,1.23,sell,2022-05-11T19:46:31.599407Z,8013711,14.0
ticker,1294843920,WLUNA-USD,1.22,24.85,58585411.791,0.95,25.16,74433784.351,1.22,1.23,sell,2022-05-11T19:46:31.599407Z,8013712,7.8
ticker,1294843922,WLUNA-USD,1.22,24.85,58585434.841,0.95,25.16,74433807.401,1.21,1.23,sell,2022-05-11T19:46:31.599407Z,8013713,23.05
ticker,1294843927,WLUNA-USD,1.23,24.85,58585438.898,0.95,25.16,74433811.458,1.21,1.23,buy,2022-05-11T19:46:31.635503Z,8013714,4.057
ticker,1294844046,WLUNA-USD,1.23,24.85,58585442.31,0.95,25.16,74433814.87,1.21,1.23,buy,2022-05-11T19:46:33.142243Z,8013715,3.412
ticker,1294844086,WLUNA-USD,1.23,24.85,58585461.948,0.95,25.16,74433834.508,1.21,1.23,buy,2022-05-11T19:46:33.464844Z,8013716,19.638
ticker,1294844088,WLUNA-USD,1.23,24.85,58585475.948,0.95,25.16,74433848.508,1.21,1.23,buy,2022-05-11T19:46:33.464844Z,8013717,14.0
ticker,1294844090,WLUNA-USD,1.23,24.85,58585483.748,0.95,25.16,74433856.308,1.21,1.24,buy,2022-05-11T19:46:33.464844Z,8013718,7.8
ticker,1294844092,WLUNA-USD,1.24,24.85,58585497.748,0.95,25.16,74433870.308,1.21,1.24,buy,2022-05-11T19:46:33.464844Z,8013719,14.0
ticker,1294844094,WLUNA-USD,1.24,24.85,58585504.93,0.95,25.16,74433877.49,1.21,1.24,buy,2022-05-11T19:46:33.464844Z,8013720,7.182
ticker,1294844096,WLUNA-USD,1.24,24.85,58585506.933,0.95,25.16,74433879.493,1.21,1.24,buy,2022-05-11T19:46:33.464844Z,8013721,2.003
ticker,1294844098,WLUNA-USD,1.24,24.85,58585575.17,0.95,25.16,74433947.73,1.21,1.24,buy,2022-05-11T19:46:33.464844Z,8013722,68.237
ticker,1294844307,WLUNA-USD,1.24,24.85,58585686.745,0.95,25.16,74434059.305,1.23,1.24,buy,2022-05-11T19:46:33.959109Z,8013723,111.575
ticker,1294844309,WLUNA-USD,1.24,24.85,58585694.545,0.95,25.16,74434067.105,1.23,1.24,buy,2022-05-11T19:46:33.959109Z,8013724,7.8
ticker,1294844311,WLUNA-USD,1.24,24.85,58585696.487,0.95,25.16,74434069.047,1.23,1.24,buy,2022-05-11T19:46:33.959109Z,8013725,1.942
ticker,1294844314,WLUNA-USD,1.24,24.85,58585696.5,0.95,25.16,74434069.06,1.23,1.24,buy,2022-05-11T19:46:33.959497Z,8013726,0.013
ticker,1294844316,WLUNA-USD,1.24,24.85,58585719.55,0.95,25.16,74434092.11,1.23,1.25,buy,2022-05-11T19:46:33.959497Z,8013727,23.05
ticker,1294844343,WLUNA-USD,1.25,24.85,58585832.739,0.95,25.16,74434205.299,1.23,1.25,buy,2022-05-11T19:46:34.158284Z,8013728,113.189
ticker,1294844345,WLUNA-USD,1.25,24.85,58585834.694,0.95,25.16,74434207.254,1.23,1.25,buy,2022-05-11T19:46:34.158284Z,8013729,1.955
ticker,1294844347,WLUNA-USD,1.25,24.85,58585847.634,0.95,25.16,74434220.194,1.23,1.25,buy,2022-05-11T19:46:34.158284Z,8013730,12.94
ticker,1294844479,WLUNA-USD,1.25,24.85,58585913.093,0.95,25.16,74434285.653,1.24,1.25,buy,2022-05-11T19:46:35.312767Z,8013731,65.459
ticker,1294844486,WLUNA-USD,1.25,24.85,58586856.434,0.95,25.16,74435228.994,1.24,1.25,buy,2022-05-11T19:46:35.329253Z,8013732,943.341
ticker,1294844488,WLUNA-USD,1.25,24.85,58586858.295,0.95,25.16,74435230.855,1.24,1.26,buy,2022-05-11T19:46:35.329253Z,8013733,1.861
ticker,1294844490,WLUNA-USD,1.26,24.85,58587087.24,0.95,25.16,74435459.8,1.24,1.26,buy,2022-05-11T19:46:35.329253Z,8013734,228.945
ticker,1294844492,WLUNA-USD,1.26,24.85,58587660.883,0.95,25.16,74436033.443,1.24,1.26,buy,2022-05-11T19:46:35.329253Z,8013735,573.643
ticker,1294844494,WLUNA-USD,1.26,24.85,58588022.918,0.95,25.16,74436395.478,1.24,1.26,buy,2022-05-11T19:46:35.329253Z,8013736,362.035
ticker,1294844496,WLUNA-USD,1.26,24.85,58588024.826,0.95,25.16,74436397.386,1.24,1.26,buy,2022-05-11T19:46:35.329253Z,8013737,1.908
ticker,1294844498,WLUNA-USD,1.26,24.85,58588024.856,0.95,25.16,74436397.416,1.24,1.27,buy,2022-05-11T19:46:35.329253Z,8013738,0.03
ticker,1294844500,WLUNA-USD,1.27,24.85,58588271.379,0.95,25.16,74436643.939,1.24,1.27,buy,2022-05-11T19:46:35.329253Z,8013739,246.523
ticker,1294844502,WLUNA-USD,1.27,24.85,58589167.979,0.95,25.16,74437540.539,1.24,1.27,buy,2022-05-11T19:46:35.329253Z,8013740,896.6
ticker,1294844504,WLUNA-USD,1.27,24.85,58590348.71,0.95,25.16,74438721.27,1.24,1.27,buy,2022-05-11T19:46:35.329253Z,8013741,1180.731
ticker,1294844521,WLUNA-USD,1.28,24.85,58590355.892,0.95,25.16,74438728.452,1.25,1.28,buy,2022-05-11T19:46:35.346078Z,8013742,7.182
ticker,1294844579,WLUNA-USD,1.26,24.85,58590411.704,0.95,25.16,74438784.264,1.25,1.26,buy,2022-05-11T19:46:35.479613Z,8013743,55.812
ticker,1294844630,WLUNA-USD,1.26,24.85,58590435.346,0.95,25.16,74438807.906,1.25,1.26,buy,2022-05-11T19:46:35.882577Z,8013744,23.642
ticker,1294844633,WLUNA-USD,1.26,24.85,58590513.191,0.95,25.16,74438885.751,1.25,1.26,buy,2022-05-11T19:46:35.887245Z,8013745,77.845
ticker,1294844637,WLUNA-USD,1.25,24.85,58591490.636,0.95,25.16,74439863.196,1.25,1.26,sell,2022-05-11T19:46:35.925776Z,8013746,977.445
ticker,1294844645,WLUNA-USD,1.25,24.85,58591493.665,0.95,25.16,74439866.225,1.25,1.26,sell,2022-05-11T19:46:35.940632Z,8013747,3.029
ticker,1294844647,WLUNA-USD,1.25,24.85,58591507.665,0.95,25.16,74439880.225,1.24,1.26,sell,2022-05-11T19:46:35.940632Z,8013748,14.0
ticker,1294844657,WLUNA-USD,1.26,24.85,58591819.989,0.95,25.16,74440192.549,1.25,1.26,buy,2022-05-11T19:46:35.955905Z,8013749,312.324
ticker,1294844659,WLUNA-USD,1.26,24.85,58592601.945,0.95,25.16,74440974.505,1.25,1.26,buy,2022-05-11T19:46:35.955905Z,8013750,781.956
ticker,1294844661,WLUNA-USD,1.26,24.85,58592603.788,0.95,25.16,74440976.348,1.25,1.26,buy,2022-05-11T19:46:35.955905Z,8013751,1.843
ticker,1294844663,WLUNA-USD,1.26,24.85,58592617.788,0.95,25.16,74440990.348,1.25,1.26,buy,2022-05-11T19:46:35.955905Z,8013752,14.0
ticker,1294844665,WLUNA-USD,1.26,24.85,58592667.788,0.95,25.16,74441040.348,1.25,1.27,buy,2022-05-11T19:46:35.955905Z,8013753,50.0
ticker,1294844667,WLUNA-USD,1.27,24.85,58593088.459,0.95,25.16,74441461.019,1.25,1.27,buy,2022-05-11T19:46:35.955905Z,8013754,420.671
ticker,1294844670,WLUNA-USD,1.25,24.85,58593102.459,0.95,25.16,74441475.019,1.25,1.27,sell,2022-05-11T19:46:35.956309Z,8013755,14.0
ticker,1294844681,WLUNA-USD,1.26,24.85,58593102.535,0.95,25.16,74441475.095,1.25,1.27,buy,2022-05-11T19:46:35.968589Z,8013756,0.076
ticker,1294844683,WLUNA-USD,1.27,24.85,58593109.641,0.95,25.16,74441482.201,1.25,1.27,buy,2022-05-11T19:46:35.968589Z,8013757,7.106
ticker,1294844690,WLUNA-USD,1.25,24.85,58593197.702,0.95,25.16,74441570.262,1.25,1.27,sell,2022-05-11T19:46:35.972195Z,8013758,88.061
ticker,1294844734,WLUNA-USD,1.25,24.85,58593298.927,0.95,25.16,74441671.487,1.25,1.26,sell,2022-05-11T19:46:36.022654Z,8013759,101.225
ticker,1294844736,WLUNA-USD,1.25,24.85,58593321.977,0.95,25.16,74441694.537,1.24,1.26,sell,2022-05-11T19:46:36.022654Z,8013760,23.05
ticker,1294844858,WLUNA-USD,1.26,24.85,58593343.977,0.95,25.16,74441716.537,1.25,1.26,buy,2022-05-11T19:46:37.091637Z,8013761,22.0
ticker,1294844860,WLUNA-USD,1.26,24.85,58593345.848,0.95,25.16,74441718.408,1.25,1.26,buy,2022-05-11T19:46:37.091637Z,8013762,1.871
ticker,1294844862,WLUNA-USD,1.26,24.85,58593359.848,0.95,25.16,74441732.408,1.25,1.26,buy,2022-05-11T19:46:37.091637Z,8013763,14.0
ticker,1294844864,WLUNA-USD,1.26,24.85,58593403.8,0.95,25.16,74441776.36,1.25,1.26,buy,2022-05-11T19:46:37.091637Z,8013764,43.952
ticker,1294844878,WLUNA-USD,1.25,24.85,58593417.8,0.95,25.16,74441790.36,1.24,1.26,sell,2022-05-11T19:46:37.175236Z,8013765,14.0
ticker,1294844984,WLUNA-USD,1.25,24.85,58593678.935,0.95,25.16,74442051.495,1.25,1.26,sell,2022-05-11T19:46:37.836550Z,8013766,261.135
ticker,1294844988,WLUNA-USD,1.25,24.85,58594898.783,0.95,25.16,74443271.343,1.25,1.26,sell,2022-05-11T19:46:37.866132Z,8013767,1219.848
ticker,1294844991,WLUNA-USD,1.25,24.85,58594905.965,0.95,25.16,74443278.525,1.25,1.26,sell,2022-05-11T19:46:37.882494Z,8013768,7.182
ticker,1294844996,WLUNA-USD,1.25,24.85,58594913.147,0.95,25.16,74443285.707,1.25,1.26,sell,2022-05-11T19:46:37.899641Z,8013769,7.182
ticker,1294844999,WLUNA-USD,1.25,24.85,58594920.329,0.95,25.16,74443292.889,1.25,1.26,sell,2022-05-11T19:46:37.914701Z,8013770,7.182
ticker,1294845004,WLUNA-USD,1.25,24.85,58594927.511,0.95,25.16,74443300.071,1.25,1.26,sell,2022-05-11T19:46:37.932522Z,8013771,7.182
ticker,1294845007,WLUNA-USD,1.25,24.85,58594934.693,0.95,25.16,74443307.253,1.25,1.26,sell,2022-05-11T19:46:37.952161Z,8013772,7.182
ticker,1294845033,WLUNA-USD,1.25,24.85,58600953.692,0.95,25.16,74449326.252,1.25,1.26,sell,2022-05-11T19:46:38.054827Z,8013773,6018.999
ticker,1294845056,WLUNA-USD,1.26,24.85,58600967.692,0.95,25.16,74449340.252,1.25,1.26,buy,2022-05-11T19:46:38.200891Z,8013774,14.0
ticker,1294845058,WLUNA-USD,1.26,24.85,58600969.516,0.95,25.16,74449342.076,1.25,1.26,buy,2022-05-11T19:46:38.200891Z,8013775,1.824
ticker,1294845060,WLUNA-USD,1.26,24.85,58601228.782,0.95,25.16,74449601.342,1.25,1.26,buy,2022-05-11T19:46:38.200891Z,8013776,259.266
ticker,1294845076,WLUNA-USD,1.25,24.85,58601643.007,0.95,25.16,74450015.567,1.25,1.26,sell,2022-05-11T19:46:38.425338Z,8013777,414.225
ticker,1294845096,WLUNA-USD,1.25,24.85,58603692.89,0.95,25.16,74452065.45,1.25,1.26,sell,2022-05-11T19:46:38.581226Z,8013778,2049.883
ticker,1294845098,WLUNA-USD,1.25,24.85,58603715.94,0.95,25.16,74452088.5,1.25,1.26,sell,2022-05-11T19:46:38.581226Z,8013779,23.05
ticker,1294845100,WLUNA-USD,1.25,24.85,58603729.94,0.95,25.16,74452102.5,1.25,1.26,sell,2022-05-11T19:46:38.581226Z,8013780,14.0
ticker,1294845102,WLUNA-USD,1.25,24.85,58603737.74,0.95,25.16,74452110.3,1.24,1.26,sell,2022-05-11T19:46:38.581226Z,8013781,7.8
ticker,1294845106,WLUNA-USD,1.24,24.85,58603751.74,0.95,25.16,74452124.3,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013782,14.0
ticker,1294845108,WLUNA-USD,1.24,24.85,58603774.79,0.95,25.16,74452147.35,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013783,23.05
ticker,1294845110,WLUNA-USD,1.24,24.85,58604373.857,0.95,25.16,74452746.417,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013784,599.067
ticker,1294845112,WLUNA-USD,1.24,24.85,58604495.89,0.95,25.16,74452868.45,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013785,122.033
ticker,1294845114,WLUNA-USD,1.24,24.85,58604870.122,0.95,25.16,74453242.682,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013786,374.232
ticker,1294845116,WLUNA-USD,1.24,24.85,58604870.222,0.95,25.16,74453242.782,1.24,1.26,sell,2022-05-11T19:46:38.585127Z,8013787,0.1
ticker,1294845118,WLUNA-USD,1.24,24.85,58605069.154,0.95,25.16,74453441.714,1.23,1.26,sell,2022-05-11T19:46:38.585127Z,8013788,198.932
ticker,1294845120,WLUNA-USD,1.23,24.85,58605092.204,0.95,25.16,74453464.764,1.23,1.26,sell,2022-05-11T19:46:38.585127Z,8013789,23.05
ticker,1294845122,WLUNA-USD,1.23,24.85,58605254.498,0.95,25.16,74453627.058,1.23,1.26,sell,2022-05-11T19:46:38.585127Z,8013790,162.294
ticker,1294845124,WLUNA-USD,1.23,24.85,58605491.024,0.95,25.16,74453863.584,1.23,1.26,sell,2022-05-11T19:46:38.585127Z,8013791,236.526
ticker,1294845126,WLUNA-USD,1.23,24.85,58605790.578,0.95,25.16,74454163.138,1.23,1.26,sell,2022-05-11T19:46:38.585127Z,8013792,299.554
ticker,1294845181,WLUNA-USD,1.26,24.85,58605832.516,0.95,25.16,74454205.076,1.25,1.26,buy,2022-05-11T19:46:38.671485Z,8013793,41.938
ticker,1294845193,WLUNA-USD,1.26,24.85,58605840.438,0.95,25.16,74454212.998,1.25,1.26,buy,2022-05-11T19:46:38.894024Z,8013794,7.922
ticker,1294845196,WLUNA-USD,1.25,24.85,58605848.238,0.95,25.16,74454220.798,1.25,1.26,sell,2022-05-11T19:46:38.898538Z,8013795,7.8
ticker,1294845198,WLUNA-USD,1.25,24.85,58605861.61,0.95,25.16,74454234.17,1.24,1.26,sell,2022-05-11T19:46:38.898538Z,8013796,13.372
ticker,1294845200,WLUNA-USD,1.24,24.85,58606423.072,0.95,25.16,74454795.632,1.24,1.26,sell,2022-05-11T19:46:38.898538Z,8013797,561.462
ticker,1294845289,WLUNA-USD,1.24,24.85,58606423.364,0.95,25.16,74454795.924,1.24,1.26,sell,2022-05-11T19:46:39.767010Z,8013798,0.292
ticker,1294845318,WLUNA-USD,1.26,24.85,58607027.364,0.95,25.16,74455399.924,1.25,1.26,buy,2022-05-11T19:46:40.551274Z,8013799,604.0
ticker,1294845330,WLUNA-USD,1.26,24.85,58607034.546,0.95,25.16,74455407.106,1.25,1.26,buy,2022-05-11T19:46:40.574360Z,8013800,7.182
ticker,1294845336,WLUNA-USD,1.26,24.85,58607040.938,0.95,25.16,74455413.498,1.25,1.26,buy,2022-05-11T19:46:40.590096Z,8013801,6.392
ticker,1294845338,WLUNA-USD,1.26,24.85,58607041.728,0.95,25.16,74455414.288,1.25,1.26,buy,2022-05-11T19:46:40.590096Z,8013802,0.79
ticker,1294845347,WLUNA-USD,1.26,24.85,58607048.91,0.95,25.16,74455421.47,1.25,1.26,buy,2022-05-11T19:46:40.619107Z,8013803,7.182
ticker,1294845359,WLUNA-USD,1.26,24.85,58607056.092,0.95,25.16,74455428.652,1.25,1.26,buy,2022-05-11T19:46:40.676082Z,8013804,7.182
ticker,1294845363,WLUNA-USD,1.25,24.85,58607236.629,0.95,25.16,74455609.189,1.25,1.26,sell,2022-05-11T19:46:40.693453Z,8013805,180.537
ticker,1294845382,WLUNA-USD,1.25,24.85,58607431.092,0.95,25.16,74455803.652,1.25,1.26,sell,2022-05-11T19:46:40.983898Z,8013806,194.463
ticker,1294845384,WLUNA-USD,1.25,24.85,58607434.002,0.95,25.16,74455806.562,1.24,1.26,sell,2022-05-11T19:46:40.983898Z,8013807,2.91
ticker,1294845436,WLUNA-USD,1.26,24.85,58607441.898,0.95,25.16,74455814.458,1.24,1.26,buy,2022-05-11T19:46:41.177797Z,8013808,7.896
ticker,1294845438,WLUNA-USD,1.26,24.85,58607455.898,0.95,25.16,74455828.458,1.24,1.26,buy,2022-05-11T19:46:41.177797Z,8013809,14.0
ticker,1294845440,WLUNA-USD,1.26,24.85,58607657.321,0.95,25.16,74456029.881,1.24,1.26,buy,2022-05-11T19:46:41.177797Z,8013810,201.423
ticker,1294845442,WLUNA-USD,1.26,24.85,58607659.507,0.95,25.16,74456032.067,1.24,1.26,buy,2022-05-11T19:46:41.177797Z,8013811,2.186
ticker,1294845444,WLUNA-USD,1.26,24.85,58607667.307,0.95,25.16,74456039.867,1.24,1.27,buy,2022-05-11T19:46:41.177797Z,8013812,7.8
ticker,1294845446,WLUNA-USD,1.27,24.85,58607907.828,0.95,25.16,74456280.388,1.24,1.27,buy,2022-05-11T19:46:41.177797Z,8013813,240.521
ticker,1294845482,WLUNA-USD,1.26,24.85,58607912.516,0.95,25.16,74456285.076,1.25,1.26,buy,2022-05-11T19:46:41.431143Z,8013814,4.688
ticker,1294845496,WLUNA-USD,1.25,24.85,58607920.316,0.95,25.16,74456292.876,1.24,1.26,sell,2022-05-11T19:46:41.517488Z,8013815,7.8
ticker,1294845616,WLUNA-USD,1.24,24.85,58607934.316,0.95,25.16,74456306.876,1.24,1.25,sell,2022-05-11T19:46:43.305944Z,8013816,14.0
ticker,1294845618,WLUNA-USD,1.24,24.85,58608048.004,0.95,25.16,74456420.564,1.24,1.25,sell,2022-05-11T19:46:43.305944Z,8013817,113.688
ticker,1294845620,WLUNA-USD,1.24,24.85,58608215.488,0.95,25.16,74456588.048,1.24,1.25,sell,2022-05-11T19:46:43.305944Z,8013818,167.484
ticker,1294845622,WLUNA-USD,1.24,24.85,58608221.07,0.95,25.16,74456593.63,1.23,1.25,sell,2022-05-11T19:46:43.305944Z,8013819,5.582
ticker,1294845697,WLUNA-USD,1.24,24.85,58608234.79,0.95,25.16,74456607.35,1.24,1.25,sell,2022-05-11T19:46:43.662969Z,8013820,13.72
ticker,1294845736,WLUNA-USD,1.24,24.85,58608235.07,0.95,25.16,74456607.63,1.24,1.25,sell,2022-05-11T19:46:43.840406Z,8013821,0.28
ticker,1294845738,WLUNA-USD,1.24,24.85,58608241.97,0.95,25.16,74456614.53,1.23,1.25,sell,2022-05-11T19:46:43.840406Z,8013822,6.9
ticker,1294845776,WLUNA-USD,1.25,24.85,58608255.97,0.95,25.16,74456628.53,1.23,1.25,buy,2022-05-11T19:46:43.937533Z,8013823,14.0
ticker,1294845778,WLUNA-USD,1.25,24.85,58608279.02,0.95,25.16,74456651.58,1.23,1.26,buy,2022-05-11T19:46:43.937533Z,8013824,23.05
ticker,1294845780,WLUNA-USD,1.26,24.85,58608288.332,0.95,25.16,74456660.892,1.23,1.26,buy,2022-05-11T19:46:43.937533Z,8013825,9.312
ticker,1294845782,WLUNA-USD,1.26,24.85,58608311.382,0.95,25.16,74456683.942,1.23,1.26,buy,2022-05-11T19:46:43.937533Z,8013826,23.05
ticker,1294845784,WLUNA-USD,1.26,24.85,58608313.513,0.95,25.16,74456686.073,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013827,2.131
ticker,1294845786,WLUNA-USD,1.27,24.85,58608416.299,0.95,25.16,74456788.859,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013828,102.786
ticker,1294845788,WLUNA-USD,1.27,24.85,58608516.299,0.95,25.16,74456888.859,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013829,100.0
ticker,1294845790,WLUNA-USD,1.27,24.85,58608518.078,0.95,25.16,74456890.638,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013830,1.779
ticker,1294845792,WLUNA-USD,1.27,24.85,58608518.412,0.95,25.16,74456890.972,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013831,0.334
ticker,1294845794,WLUNA-USD,1.27,24.85,58608518.485,0.95,25.16,74456891.045,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013832,0.073
ticker,1294845796,WLUNA-USD,1.27,24.85,58608525.667,0.95,25.16,74456898.227,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013833,7.182
ticker,1294845798,WLUNA-USD,1.27,24.85,58609275.667,0.95,25.16,74457648.227,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013834,750.0
ticker,1294845800,WLUNA-USD,1.27,24.85,58609508.587,0.95,25.16,74457881.147,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013835,232.92
ticker,1294845802,WLUNA-USD,1.27,24.85,58609705.646,0.95,25.16,74458078.206,1.23,1.27,buy,2022-05-11T19:46:43.937533Z,8013836,197.059
ticker,1294845813,WLUNA-USD,1.26,24.85,58609707.981,0.95,25.16,74458080.541,1.24,1.27,buy,2022-05-11T19:46:43.956207Z,8013837,2.335
ticker,1294845815,WLUNA-USD,1.27,24.85,58609712.828,0.95,25.16,74458085.388,1.24,1.27,buy,2022-05-11T19:46:43.956207Z,8013838,4.847
ticker,1294845874,WLUNA-USD,1.25,24.85,58609712.849,0.95,25.16,74458085.409,1.23,1.25,buy,2022-05-11T19:46:44.010496Z,8013839,0.021
ticker,1294845936,WLUNA-USD,1.25,24.85,58609714.109,0.95,25.16,74458086.669,1.23,1.25,buy,2022-05-11T19:46:44.267525Z,8013840,1.26
ticker,1294845959,WLUNA-USD,1.24,24.85,58609714.13,0.95,25.16,74458086.69,1.24,1.25,sell,2022-05-11T19:46:44.420468Z,8013841,0.021
ticker,1294845961,WLUNA-USD,1.24,24.85,58609737.18,0.95,25.16,74458109.74,1.23,1.25,sell,2022-05-11T19:46:44.420468Z,8013842,23.05
ticker,1294846030,WLUNA-USD,1.25,24.85,58609737.28,0.95,25.16,74458109.84,1.23,1.25,buy,2022-05-11T19:46:44.813313Z,8013843,0.1
ticker,1294846054,WLUNA-USD,1.25,24.85,58609751.18,0.95,25.16,74458123.74,1.23,1.25,buy,2022-05-11T19:46:45.024811Z,8013844,13.9
ticker,1294846056,WLUNA-USD,1.25,24.85,58609774.23,0.95,25.16,74458146.79,1.23,1.25,buy,2022-05-11T19:46:45.024811Z,8013845,23.05
ticker,1294846058,WLUNA-USD,1.25,24.85,58609837.28,0.95,25.16,74458209.84,1.23,1.25,buy,2022-05-11T19:46:45.024811Z,8013846,63.05
ticker,1294846064,WLUNA-USD,1.23,24.85,58610062.958,0.95,25.16,74458435.518,1.23,1.25,sell,2022-05-11T19:46:45.098336Z,8013847,225.678
ticker,1294846066,WLUNA-USD,1.23,24.85,58610291.195,0.95,25.16,74458663.755,1.23,1.25,sell,2022-05-11T19:46:45.098336Z,8013848,228.237
ticker,1294846071,WLUNA-USD,1.25,24.85,58610403.432,0.95,25.16,74458775.992,1.23,1.25,buy,2022-05-11T19:46:45.107518Z,8013849,112.237
ticker,1294846073,WLUNA-USD,1.25,24.85,58610417.432,0.95,25.16,74458789.992,1.23,1.26,buy,2022-05-11T19:46:45.107518Z,8013850,14.0
ticker,1294846075,WLUNA-USD,1.26,24.85,58610431.432,0.95,25.16,74458803.992,1.23,1.26,buy,2022-05-11T19:46:45.107518Z,8013851,14.0
ticker,1294846077,WLUNA-USD,1.26,24.85,58611040.062,0.95,25.16,74459412.622,1.23,1.26,buy,2022-05-11T19:46:45.107518Z,8013852,608.63
ticker,1294846134,WLUNA-USD,1.24,24.85,58611063.112,0.95,25.16,74459435.672,1.23,1.25,sell,2022-05-11T19:46:45.243337Z,8013853,23.05
ticker,1294846146,WLUNA-USD,1.25,24.85,58611086.162,0.95,25.16,74459458.722,1.23,1.25,buy,2022-05-11T19:46:45.516600Z,8013854,23.05
ticker,1294846148,WLUNA-USD,1.25,24.85,58611301.776,0.95,25.16,74459674.336,1.23,1.25,buy,2022-05-11T19:46:45.516600Z,8013855,215.614
ticker,1294846195,WLUNA-USD,1.23,24.85,58611573.539,0.95,25.16,74459946.099,1.23,1.25,sell,2022-05-11T19:46:45.791284Z,8013856,271.763
ticker,1294846197,WLUNA-USD,1.23,24.85,58611916.992,0.95,25.16,74460289.552,1.23,1.25,sell,2022-05-11T19:46:45.791284Z,8013857,343.453
ticker,1294846219,WLUNA-USD,1.24,24.85,58611940.042,0.95,25.16,74460312.602,1.23,1.25,sell,2022-05-11T19:46:45.980940Z,8013858,23.05
ticker,1294846230,WLUNA-USD,1.23,24.85,58612619.812,0.95,25.16,74460992.372,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013859,679.77
ticker,1294846232,WLUNA-USD,1.23,24.85,58612633.812,0.95,25.16,74461006.372,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013860,14.0
ticker,1294846234,WLUNA-USD,1.23,24.85,58612868.36,0.95,25.16,74461240.92,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013861,234.548
ticker,1294846236,WLUNA-USD,1.23,24.85,58612891.41,0.95,25.16,74461263.97,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013862,23.05
ticker,1294846238,WLUNA-USD,1.23,24.85,58612972.248,0.95,25.16,74461344.808,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013863,80.838
ticker,1294846240,WLUNA-USD,1.23,24.85,58612997.455,0.95,25.16,74461370.015,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013864,25.207
ticker,1294846242,WLUNA-USD,1.23,24.85,58613172.742,0.95,25.16,74461545.302,1.23,1.25,sell,2022-05-11T19:46:46.018856Z,8013865,175.287
ticker,1294846244,WLUNA-USD,1.23,24.85,58613570.13,0.95,25.16,74461942.69,1.22,1.25,sell,2022-05-11T19:46:46.018856Z,8013866,397.388
ticker,1294846266,WLUNA-USD,1.25,24.85,58613596.117,0.95,25.16,74461968.677,1.23,1.25,buy,2022-05-11T19:46:46.048858Z,8013867,25.987
ticker,1294846275,WLUNA-USD,1.25,24.85,58613799.422,0.95,25.16,74462171.982,1.23,1.25,buy,2022-05-11T19:46:46.072965Z,8013868,203.305
ticker,1294846277,WLUNA-USD,1.25,24.85,58613876.117,0.95,25.16,74462248.677,1.23,1.25,buy,2022-05-11T19:46:46.072965Z,8013869,76.695
ticker,1294846289,WLUNA-USD,1.25,24.85,58613877.13,0.95,25.16,74462249.69,1.23,1.25,buy,2022-05-11T19:46:46.170430Z,8013870,1.013
ticker,1294846294,WLUNA-USD,1.25,24.85,58613923.303,0.95,25.16,74462295.863,1.23,1.25,buy,2022-05-11T19:46:46.237160Z,8013871,46.173
ticker,1294846320,WLUNA-USD,1.23,24.85,58613937.303,0.95,25.16,74462309.863,1.23,1.25,sell,2022-05-11T19:46:46.561720Z,8013872,14.0
ticker,1294846322,WLUNA-USD,1.23,24.85,58613944.485,0.95,25.16,74462317.045,1.22,1.25,sell,2022-05-11T19:46:46.561720Z,8013873,7.182
ticker,1294846380,WLUNA-USD,1.23,24.85,58613953.371,0.95,25.16,74462325.931,1.23,1.24,sell,2022-05-11T19:46:47.388715Z,8013874,8.886
ticker,1294846382,WLUNA-USD,1.23,24.85,58613967.371,0.95,25.16,74462339.931,1.22,1.24,sell,2022-05-11T19:46:47.388715Z,8013875,14.0
